slide_id,r,n_confident_pixels,plain_mean_g5_share,lse_g5_share,delta_g5_lse_minus_plain
ff1ca9ec7c9d1694dcacaf5176976967,2.0,14071345,0.2493737322443898,0.21920543425313183,-0.030168297991257975
ff1ca9ec7c9d1694dcacaf5176976967,4.0,14071345,0.2493737322443898,0.21431184156879485,-0.03506189067559495
ff1ca9ec7c9d1694dcacaf5176976967,8.0,14071345,0.2493737322443898,0.2725395888965261,0.023165856652136274
ff1ca9ec7c9d1694dcacaf5176976967,16.0,14071345,0.2493737322443898,0.3180232912250188,0.06864955898062902
ff1ca9ec7c9d1694dcacaf5176976967,32.0,14071345,0.2493737322443898,0.33203806310469747,0.08266433086030767
6e4122eef9edf14c7ba932cfb9321788,2.0,16703963,0.3840461344179509,0.382526941138599,-0.0015191932793519047
6e4122eef9edf14c7ba932cfb9321788,4.0,16703963,0.3840461344179509,0.3806046355953033,-0.003441498822647604
6e4122eef9edf14c7ba932cfb9321788,8.0,16703963,0.3840461344179509,0.3753662136746325,-0.008679920743318359
6e4122eef9edf14c7ba932cfb9321788,16.0,16703963,0.3840461344179509,0.35586178098184185,-0.028184353436109033
6e4122eef9edf14c7ba932cfb9321788,32.0,16703963,0.3840461344179509,0.24764514412434216,-0.13640099029360872
fa6a64b3a0c696072eb77fc03e2858df,2.0,16487727,0.1560444403733066,0.15068772487235813,-0.005356715500948461
fa6a64b3a0c696072eb77fc03e2858df,4.0,16487727,0.1560444403733066,0.1451248845640469,-0.010919555809259684
fa6a64b3a0c696072eb77fc03e2858df,8.0,16487727,0.1560444403733066,0.13340561387788383,-0.02263882649542276
fa6a64b3a0c696072eb77fc03e2858df,16.0,16487727,0.1560444403733066,0.10773642787493769,-0.0483080124983689
fa6a64b3a0c696072eb77fc03e2858df,32.0,16487727,0.1560444403733066,0.055607177077911046,-0.10043726329539554
63b703a3294579f3e31f1a7afcf3ce20,2.0,16606916,0.07389852419599705,0.03711932233678494,-0.0367792018592121
63b703a3294579f3e31f1a7afcf3ce20,4.0,16606916,0.07389852419599705,0.014465848874577629,-0.059432675321419416
63b703a3294579f3e31f1a7afcf3ce20,8.0,16606916,0.07389852419599705,0.0027256699460084187,-0.07117285424998862
63b703a3294579f3e31f1a7afcf3ce20,16.0,16606916,0.07389852419599705,0.0013620148701909303,-0.07253650932580612
63b703a3294579f3e31f1a7afcf3ce20,32.0,16606916,0.07389852419599705,0.0017376716076724905,-0.07216085258832455
5b5ecc77a66ee3e3d5ea183b2bf81553,2.0,15333723,0.17506807414238243,0.10977874326642376,-0.06528933087595867
5b5ecc77a66ee3e3d5ea183b2bf81553,4.0,15333723,0.17506807414238243,0.060908916494431344,-0.11415915764795109
5b5ecc77a66ee3e3d5ea183b2bf81553,8.0,15333723,0.17506807414238243,0.0280250769889854,-0.14704299715339703
5b5ecc77a66ee3e3d5ea183b2bf81553,16.0,15333723,0.17506807414238243,0.050159469455637457,-0.12490860468674497
5b5ecc77a66ee3e3d5ea183b2bf81553,32.0,15333723,0.17506807414238243,0.324060641305773,0.14899256716339057
bda25c48ac8086cccbf2397e13166046,2.0,14537312,0.14727879426854049,0.09985731293936127,-0.04742148132917921
bda25c48ac8086cccbf2397e13166046,4.0,14537312,0.14727879426854049,0.06803624252635666,-0.07924255174218382
bda25c48ac8086cccbf2397e13166046,8.0,14537312,0.14727879426854049,0.07446266808989352,-0.07281612617864697
bda25c48ac8086cccbf2397e13166046,16.0,14537312,0.14727879426854049,0.21972782062669147,0.07244902635815098
bda25c48ac8086cccbf2397e13166046,32.0,14537312,0.14727879426854049,0.28669287031375257,0.13941407604521208
203256da67cb1aab601d3af3f13d5db5,2.0,16536261,0.230354143346339,0.22752724673146255,-0.0028268966148764507
203256da67cb1aab601d3af3f13d5db5,4.0,16536261,0.230354143346339,0.22460551711870283,-0.005748626227636167
203256da67cb1aab601d3af3f13d5db5,8.0,16536261,0.230354143346339,0.21844040162866435,-0.011913741717674647
203256da67cb1aab601d3af3f13d5db5,16.0,16536261,0.230354143346339,0.20446556485246464,-0.025888578493874354
203256da67cb1aab601d3af3f13d5db5,32.0,16536261,0.230354143346339,0.16426090903328186,-0.06609323431305714
88591e92de81634c6b9870259b25d59c,2.0,15828721,0.32010442678401985,0.31751112600976317,-0.0025933007742566794
88591e92de81634c6b9870259b25d59c,4.0,15828721,0.32010442678401985,0.3157447391673442,-0.004359687616675656
88591e92de81634c6b9870259b25d59c,8.0,15828721,0.32010442678401985,0.32767330022972097,0.007568873445701119
88591e92de81634c6b9870259b25d59c,16.0,15828721,0.32010442678401985,0.7936434445977123,0.47353901781369245
88591e92de81634c6b9870259b25d59c,32.0,15828721,0.32010442678401985,0.913918614644626,0.5938141878606061
995fed12984c02ca98b247732ea080c1,2.0,15839366,0.11101292072482388,0.07663715107084505,-0.03437576965397883
995fed12984c02ca98b247732ea080c1,4.0,15839366,0.11101292072482388,0.04155103215846735,-0.06946188856635653
995fed12984c02ca98b247732ea080c1,8.0,15839366,0.11101292072482388,0.012881438272867298,-0.09813148245195659
995fed12984c02ca98b247732ea080c1,16.0,15839366,0.11101292072482388,0.007247582732279171,-0.10376533799254471
995fed12984c02ca98b247732ea080c1,32.0,15839366,0.11101292072482388,0.006549361780616114,-0.10446355894420777
a1abdacdaaa93b69a92c68cb5edf2560,2.0,7576418,0.17163822201757334,0.11828574407444618,-0.053352477943127155
a1abdacdaaa93b69a92c68cb5edf2560,4.0,7576418,0.17163822201757334,0.08519470250431029,-0.08644351951326305
a1abdacdaaa93b69a92c68cb5edf2560,8.0,7576418,0.17163822201757334,0.06958010998326289,-0.10205811203431045
a1abdacdaaa93b69a92c68cb5edf2560,16.0,7576418,0.17163822201757334,0.0904220039489858,-0.08121621806858755
a1abdacdaaa93b69a92c68cb5edf2560,32.0,7576418,0.17163822201757334,0.1379529019609855,-0.033685320056587836
7c879895184685f2ade71c54e63960d8,2.0,16570084,0.2252868269563388,0.2180431025498111,-0.007243724406527707
7c879895184685f2ade71c54e63960d8,4.0,16570084,0.2252868269563388,0.20953303357686598,-0.01575379337947283
7c879895184685f2ade71c54e63960d8,8.0,16570084,0.2252868269563388,0.18768632174075256,-0.03760050521558625
7c879895184685f2ade71c54e63960d8,16.0,16570084,0.2252868269563388,0.12207118896763496,-0.10321563798870385
7c879895184685f2ade71c54e63960d8,32.0,16570084,0.2252868269563388,0.02308779191435173,-0.20219903504198708
fd05529859cf5ee53ab967a009dc7c06,2.0,13502019,0.22862406148722464,0.22330474380718446,-0.005319317680040181
fd05529859cf5ee53ab967a009dc7c06,4.0,13502019,0.22862406148722464,0.21778474213228047,-0.010839319354944171
fd05529859cf5ee53ab967a009dc7c06,8.0,13502019,0.22862406148722464,0.2062303788127875,-0.022393682674437143
fd05529859cf5ee53ab967a009dc7c06,16.0,13502019,0.22862406148722464,0.18227063990758796,-0.04635342157963668
fd05529859cf5ee53ab967a009dc7c06,32.0,13502019,0.22862406148722464,0.14768389605352972,-0.08094016543369492
3b56a9aa8513f7510315549ac025c54c,2.0,13995617,0.1564011924062252,0.11947770601401125,-0.03692348639221393
3b56a9aa8513f7510315549ac025c54c,4.0,13995617,0.1564011924062252,0.09900882973107478,-0.05739236267515041
3b56a9aa8513f7510315549ac025c54c,8.0,13995617,0.1564011924062252,0.07896457281665464,-0.07743661958957054
3b56a9aa8513f7510315549ac025c54c,16.0,13995617,0.1564011924062252,0.07792235384760245,-0.07847883855862274
3b56a9aa8513f7510315549ac025c54c,32.0,13995617,0.1564011924062252,0.0900184296759472,-0.06638276273027799
e2efdfdce6c126897cef60cde252def7,2.0,16316140,0.3221923611651674,0.3213714085338854,-0.0008209526312820126
e2efdfdce6c126897cef60cde252def7,4.0,16316140,0.3221923611651674,0.32057280800802207,-0.001619553157145348
e2efdfdce6c126897cef60cde252def7,8.0,16316140,0.3221923611651674,0.3190530119328878,-0.003139349232279598
e2efdfdce6c126897cef60cde252def7,16.0,16316140,0.3221923611651674,0.3164968253768505,-0.005695535788316941
e2efdfdce6c126897cef60cde252def7,32.0,16316140,0.3221923611651674,0.3147831721082381,-0.007409189056929333
8aaec063e9ddc9511008aaa0ae48d0ce,2.0,16739455,0.33091060295057156,0.32761228647985774,-0.0032983164707138246
8aaec063e9ddc9511008aaa0ae48d0ce,4.0,16739455,0.33091060295057156,0.3240117136463404,-0.006898889304231159
8aaec063e9ddc9511008aaa0ae48d0ce,8.0,16739455,0.33091060295057156,0.3158334294717571,-0.015077173478814487
8aaec063e9ddc9511008aaa0ae48d0ce,16.0,16739455,0.33091060295057156,0.29410174623948604,-0.036808856711085525
8aaec063e9ddc9511008aaa0ae48d0ce,32.0,16739455,0.33091060295057156,0.2190317753094419,-0.11187882764112966
767cafac7ddffdb276f3f31b61c1b7ea,2.0,16540598,0.3391430934130601,0.3393881945106604,0.00024510109760028653
767cafac7ddffdb276f3f31b61c1b7ea,4.0,16540598,0.3391430934130601,0.33968984382566403,0.0005467504126039358
767cafac7ddffdb276f3f31b61c1b7ea,8.0,16540598,0.3391430934130601,0.3404288367703187,0.0012857433572586174
767cafac7ddffdb276f3f31b61c1b7ea,16.0,16540598,0.3391430934130601,0.34238462918093693,0.0032415357678768353
767cafac7ddffdb276f3f31b61c1b7ea,32.0,16540598,0.3391430934130601,0.3438551872675471,0.0047120938544870095
69a64d49e142407d3512c068889c0490,2.0,15666853,0.2543777409134397,0.2487880583256598,-0.005589682587779865
69a64d49e142407d3512c068889c0490,4.0,15666853,0.2543777409134397,0.24297915192131408,-0.011398588992125591
69a64d49e142407d3512c068889c0490,8.0,15666853,0.2543777409134397,0.23078227425188638,-0.023595466661553294
69a64d49e142407d3512c068889c0490,16.0,15666853,0.2543777409134397,0.20488635931629326,-0.04949138159714642
69a64d49e142407d3512c068889c0490,32.0,15666853,0.2543777409134397,0.1581286560530203,-0.09624908486041939
79538de71a078ec7348f0340f8a7e995,2.0,16171544,0.049285634793597634,0.025008123263337505,-0.02427751153026013
79538de71a078ec7348f0340f8a7e995,4.0,16171544,0.049285634793597634,0.011844393005250253,-0.03744124178834738
79538de71a078ec7348f0340f8a7e995,8.0,16171544,0.049285634793597634,0.005375778176925782,-0.04390985661667185
79538de71a078ec7348f0340f8a7e995,16.0,16171544,0.049285634793597634,0.003917090143779196,-0.04536854464981844
79538de71a078ec7348f0340f8a7e995,32.0,16171544,0.049285634793597634,0.0035985360441267646,-0.04568709874947087
b643e2b264348f36e8dfff03d78d193f,2.0,16677715,0.4579946696591824,0.4646277545636149,0.006633084904432485
b643e2b264348f36e8dfff03d78d193f,4.0,16677715,0.4579946696591824,0.471845256615583,0.013850586956400623
b643e2b264348f36e8dfff03d78d193f,8.0,16677715,0.4579946696591824,0.48839371468897613,0.030399045029793736
b643e2b264348f36e8dfff03d78d193f,16.0,16677715,0.4579946696591824,0.5298106323135592,0.07181596265437679
b643e2b264348f36e8dfff03d78d193f,32.0,16677715,0.4579946696591824,0.6367175573990151,0.17872288773983275
f5bed5601a8e1f32043ff77755d957d0,2.0,10196418,0.36043580878877407,0.3581249111047902,-0.002310897683983848
f5bed5601a8e1f32043ff77755d957d0,4.0,10196418,0.36043580878877407,0.35562045491011823,-0.004815353878655837
f5bed5601a8e1f32043ff77755d957d0,8.0,10196418,0.36043580878877407,0.35014449959525534,-0.010291309193518727
f5bed5601a8e1f32043ff77755d957d0,16.0,10196418,0.36043580878877407,0.33736186330285084,-0.02307394548592323
f5bed5601a8e1f32043ff77755d957d0,32.0,10196418,0.36043580878877407,0.3009987612915192,-0.05943704749725487
c03d33fab2892def02106da2f342fa23,2.0,16335660,0.1491167581156891,0.08815764069658898,-0.06095911741910014
c03d33fab2892def02106da2f342fa23,4.0,16335660,0.1491167581156891,0.03905421431762685,-0.11006254379806227
c03d33fab2892def02106da2f342fa23,8.0,16335660,0.1491167581156891,0.008463965977451776,-0.14065279213823734
c03d33fab2892def02106da2f342fa23,16.0,16335660,0.1491167581156891,0.0043284641620285865,-0.14478829395366052
c03d33fab2892def02106da2f342fa23,32.0,16335660,0.1491167581156891,0.00518998560704837,-0.14392677250864075
318cb948ba8cb28995204b0a7ebba6d4,2.0,16023154,0.05337155640907341,0.029547274390371362,-0.023824282018702046
318cb948ba8cb28995204b0a7ebba6d4,4.0,16023154,0.05337155640907341,0.016173737490687054,-0.037197818918386354
318cb948ba8cb28995204b0a7ebba6d4,8.0,16023154,0.05337155640907341,0.008946235588187322,-0.044425320820886086
318cb948ba8cb28995204b0a7ebba6d4,16.0,16023154,0.05337155640907341,0.007106174274165376,-0.04626538213490803
318cb948ba8cb28995204b0a7ebba6d4,32.0,16023154,0.05337155640907341,0.006900370280459501,-0.04647118612861391
ab106ca32e9155aa7e68eabef8e2ed59,2.0,16546477,0.21303831142429694,0.2103120876375087,-0.0027262237867882455
ab106ca32e9155aa7e68eabef8e2ed59,4.0,16546477,0.21303831142429694,0.20754070519653384,-0.005497606227763102
ab106ca32e9155aa7e68eabef8e2ed59,8.0,16546477,0.21303831142429694,0.20187996090716134,-0.011158350517135596
ab106ca32e9155aa7e68eabef8e2ed59,16.0,16546477,0.21303831142429694,0.1901070151801624,-0.022931296244134536
ab106ca32e9155aa7e68eabef8e2ed59,32.0,16546477,0.21303831142429694,0.16517181746774143,-0.04786649395655551
1bc342d4ebef1660782a5a477f916083,2.0,16091515,0.24673354068728887,0.22579141250366513,-0.02094212818362373
1bc342d4ebef1660782a5a477f916083,4.0,16091515,0.24673354068728887,0.1873859331226067,-0.05934760756468216
1bc342d4ebef1660782a5a477f916083,8.0,16091515,0.24673354068728887,0.06774504367471983,-0.17898849701256903
1bc342d4ebef1660782a5a477f916083,16.0,16091515,0.24673354068728887,0.013244785931985567,-0.23348875475530328
1bc342d4ebef1660782a5a477f916083,32.0,16091515,0.24673354068728887,0.012279990156293958,-0.2344535505309949
d94046cd69c8102ff1e1a871077c7984,2.0,14881931,0.1622894742991978,0.10476313206137217,-0.05752634223782563
d94046cd69c8102ff1e1a871077c7984,4.0,14881931,0.1622894742991978,0.0659017729906805,-0.0963877013085173
d94046cd69c8102ff1e1a871077c7984,8.0,14881931,0.1622894742991978,0.05493916371733881,-0.10735031058185898
d94046cd69c8102ff1e1a871077c7984,16.0,14881931,0.1622894742991978,0.2643917270437717,0.10210225274457388
d94046cd69c8102ff1e1a871077c7984,32.0,14881931,0.1622894742991978,0.4033922271449441,0.2411027528457463
d0bd34262db1f6c9753c6ead015e347f,2.0,14312015,0.1956752919036546,0.1467864064261797,-0.048888885477474886
d0bd34262db1f6c9753c6ead015e347f,4.0,14312015,0.1956752919036546,0.12332307540633539,-0.07235221649731921
d0bd34262db1f6c9753c6ead015e347f,8.0,14312015,0.1956752919036546,0.11986068618162218,-0.07581460572203241
d0bd34262db1f6c9753c6ead015e347f,16.0,14312015,0.1956752919036546,0.1547786389449826,-0.04089665295867201
d0bd34262db1f6c9753c6ead015e347f,32.0,14312015,0.1956752919036546,0.3231532739472275,0.12747798204357288
059ab4f2222a3231845f048a63036083,2.0,16562386,0.3192828106748164,0.3173522760624559,-0.0019305346123604794
059ab4f2222a3231845f048a63036083,4.0,16562386,0.3192828106748164,0.3153005638611173,-0.003982246813699075
059ab4f2222a3231845f048a63036083,8.0,16562386,0.3192828106748164,0.31088028211825885,-0.008402528556557542
059ab4f2222a3231845f048a63036083,16.0,16562386,0.3192828106748164,0.30066958710583747,-0.01861322356897893
059ab4f2222a3231845f048a63036083,32.0,16562386,0.3192828106748164,0.2767331379631727,-0.04254967271164367
7453f914420e9b89a68dae903210b8b8,2.0,14945717,0.05875145668967691,0.03250275768157832,-0.02624869900809859
7453f914420e9b89a68dae903210b8b8,4.0,14945717,0.05875145668967691,0.017491688476966284,-0.04125976821271063
7453f914420e9b89a68dae903210b8b8,8.0,14945717,0.05875145668967691,0.009108053409898108,-0.04964340327977881
7453f914420e9b89a68dae903210b8b8,16.0,14945717,0.05875145668967691,0.009176026093755275,-0.049575430595921635
7453f914420e9b89a68dae903210b8b8,32.0,14945717,0.05875145668967691,0.023427269956318643,-0.03532418673335827
85625c85e373a173e14ef00da2e5218d,2.0,14238548,0.3142475967844689,0.26411535042233736,-0.05013224636213154
85625c85e373a173e14ef00da2e5218d,4.0,14238548,0.3142475967844689,0.229510723613821,-0.0847368731706479
85625c85e373a173e14ef00da2e5218d,8.0,14238548,0.3142475967844689,0.2815353214735523,-0.03271227531091658
85625c85e373a173e14ef00da2e5218d,16.0,14238548,0.3142475967844689,0.3286415281181237,0.014393931333654797
85625c85e373a173e14ef00da2e5218d,32.0,14238548,0.3142475967844689,0.33645518658379353,0.022207589799324634
63ec04bc1c32dd36fc1bfa2846a0c98f,2.0,11943250,0.24105996470427687,0.21259450968191654,-0.028465455022360336
63ec04bc1c32dd36fc1bfa2846a0c98f,4.0,11943250,0.24105996470427687,0.21233416742856143,-0.028725797275715448
63ec04bc1c32dd36fc1bfa2846a0c98f,8.0,11943250,0.24105996470427687,0.2774622540161488,0.03640228931187195
63ec04bc1c32dd36fc1bfa2846a0c98f,16.0,11943250,0.24105996470427687,0.3232191593428552,0.08215919463857835
63ec04bc1c32dd36fc1bfa2846a0c98f,32.0,11943250,0.24105996470427687,0.3391497375104726,0.09808977280619574
9904b0e39429fe1c957c7c1ee53bb248,2.0,16531883,0.30858069498215035,0.30404792661097174,-0.004532768371178608
9904b0e39429fe1c957c7c1ee53bb248,4.0,16531883,0.30858069498215035,0.2989974432884334,-0.009583251693716932
9904b0e39429fe1c957c7c1ee53bb248,8.0,16531883,0.30858069498215035,0.28720833312552296,-0.021372361856627387
9904b0e39429fe1c957c7c1ee53bb248,16.0,16531883,0.30858069498215035,0.2568609650972018,-0.05171972988494855
9904b0e39429fe1c957c7c1ee53bb248,32.0,16531883,0.30858069498215035,0.18976902413776234,-0.11881167084438801
492bf65046ad2ac9f710930418b15a75,2.0,16666394,0.24439916221993818,0.23829142196297368,-0.006107740256964506
492bf65046ad2ac9f710930418b15a75,4.0,16666394,0.24439916221993818,0.23180550982275255,-0.012593652397185628
492bf65046ad2ac9f710930418b15a75,8.0,16666394,0.24439916221993818,0.2176375953024146,-0.02676156691752357
492bf65046ad2ac9f710930418b15a75,16.0,16666394,0.24439916221993818,0.184724912858202,-0.05967424936173618
492bf65046ad2ac9f710930418b15a75,32.0,16666394,0.24439916221993818,0.1156447687303907,-0.12875439348954748
82f3e320faea249555b7b85c7cb4d071,2.0,16403338,0.3922472288710344,0.3931003438160786,0.0008531149450441977
82f3e320faea249555b7b85c7cb4d071,4.0,16403338,0.3922472288710344,0.3940073558802753,0.001760127009240886
82f3e320faea249555b7b85c7cb4d071,8.0,16403338,0.3922472288710344,0.3960729412713619,0.0038257124003274745
82f3e320faea249555b7b85c7cb4d071,16.0,16403338,0.3922472288710344,0.40132959332652923,0.009082364455494818
82f3e320faea249555b7b85c7cb4d071,32.0,16403338,0.3922472288710344,0.41793463953642596,0.02568741066539154
b19b678ac181c02332d1ba7acb6ba436,2.0,16232055,0.17265232850109263,0.10891197927038372,-0.06374034923070891
b19b678ac181c02332d1ba7acb6ba436,4.0,16232055,0.17265232850109263,0.06413976863841081,-0.10851255986268182
b19b678ac181c02332d1ba7acb6ba436,8.0,16232055,0.17265232850109263,0.036326723413993185,-0.13632560508709946
b19b678ac181c02332d1ba7acb6ba436,16.0,16232055,0.17265232850109263,0.04685454294165001,-0.12579778555944263
b19b678ac181c02332d1ba7acb6ba436,32.0,16232055,0.17265232850109263,0.10163234397288005,-0.07101998452821258
899208b5b6d4e2244928c3be37ca1a67,2.0,12689216,0.12710565189304932,0.076669245243898,-0.05043640664915132
899208b5b6d4e2244928c3be37ca1a67,4.0,12689216,0.12710565189304932,0.03884498755378836,-0.08826066433926096
899208b5b6d4e2244928c3be37ca1a67,8.0,12689216,0.12710565189304932,0.014455453031495275,-0.11265019886155404
899208b5b6d4e2244928c3be37ca1a67,16.0,12689216,0.12710565189304932,0.01334242190282361,-0.1137632299902257
899208b5b6d4e2244928c3be37ca1a67,32.0,12689216,0.12710565189304932,0.029160904194398412,-0.0979447476986509
303090fcc31ecc2584e6addeadfa1402,2.0,16641131,0.254143289007784,0.25183699522246755,-0.002306293785316438
303090fcc31ecc2584e6addeadfa1402,4.0,16641131,0.254143289007784,0.24942752908925594,-0.004715759918528045
303090fcc31ecc2584e6addeadfa1402,8.0,16641131,0.254143289007784,0.24445446237983898,-0.009688826627945013
303090fcc31ecc2584e6addeadfa1402,16.0,16641131,0.254143289007784,0.23362844861267038,-0.020514840395113615
303090fcc31ecc2584e6addeadfa1402,32.0,16641131,0.254143289007784,0.20800353541732727,-0.04613975359045672
5c9407c366d62c4e309a5fa61a48b7b7,2.0,15454582,0.02586172814017176,0.014480723065661226,-0.011381005074510534
5c9407c366d62c4e309a5fa61a48b7b7,4.0,15454582,0.02586172814017176,0.009225315157266102,-0.016636412982905656
5c9407c366d62c4e309a5fa61a48b7b7,8.0,15454582,0.02586172814017176,0.006141083427318512,-0.019720644712853248
5c9407c366d62c4e309a5fa61a48b7b7,16.0,15454582,0.02586172814017176,0.006204961269534955,-0.019656766870636805
5c9407c366d62c4e309a5fa61a48b7b7,32.0,15454582,0.02586172814017176,0.017758702107510693,-0.008103026032661068
be9a14433ee7b842c1be4ba2eb5a19a7,2.0,15408723,0.23829853160797987,0.16716786997038433,-0.07113066163759554
be9a14433ee7b842c1be4ba2eb5a19a7,4.0,15408723,0.23829853160797987,0.11851280602147835,-0.11978572558650152
be9a14433ee7b842c1be4ba2eb5a19a7,8.0,15408723,0.23829853160797987,0.09578849935265975,-0.1425100322553201
be9a14433ee7b842c1be4ba2eb5a19a7,16.0,15408723,0.23829853160797987,0.16153507564856104,-0.07676345595941883
be9a14433ee7b842c1be4ba2eb5a19a7,32.0,15408723,0.23829853160797987,0.36713129153093765,0.12883275992295778
8aa35680beee94df712c211da5bda211,2.0,16456119,0.256186802264073,0.25345670885714633,-0.002730093406926648
8aa35680beee94df712c211da5bda211,4.0,16456119,0.256186802264073,0.2506152602948278,-0.005571541969245197
8aa35680beee94df712c211da5bda211,8.0,16456119,0.256186802264073,0.24453932956335275,-0.011647472700720224
8aa35680beee94df712c211da5bda211,16.0,16456119,0.256186802264073,0.23050599319912796,-0.02568080906494502
8aa35680beee94df712c211da5bda211,32.0,16456119,0.256186802264073,0.19088221996734692,-0.06530458229672606
037f29b7d62479c7fb257903f401269a,2.0,16624596,0.3334217494042296,0.33242506316490017,-0.000996686239329414
037f29b7d62479c7fb257903f401269a,4.0,16624596,0.3334217494042296,0.3314520963367296,-0.0019696530674999657
037f29b7d62479c7fb257903f401269a,8.0,16624596,0.3334217494042296,0.3296462987064,-0.0037754506978295854
037f29b7d62479c7fb257903f401269a,16.0,16624596,0.3334217494042296,0.32697740106950146,-0.006444348334728123
037f29b7d62479c7fb257903f401269a,32.0,16624596,0.3334217494042296,0.33074322262437744,-0.0026785267798521417
6bcc536d2db29034ac0c8974df500981,2.0,15678671,0.24713578946584688,0.23858689091274818,-0.008548898553098705
6bcc536d2db29034ac0c8974df500981,4.0,15678671,0.24713578946584688,0.22909090439391458,-0.018044885071932304
6bcc536d2db29034ac0c8974df500981,8.0,15678671,0.24713578946584688,0.20673124495122583,-0.040404544514621055
6bcc536d2db29034ac0c8974df500981,16.0,15678671,0.24713578946584688,0.148516255628656,-0.09861953383719088
6bcc536d2db29034ac0c8974df500981,32.0,15678671,0.24713578946584688,0.03593258943609897,-0.2112032000297479
3b58fcd7537d02088146c3b4d1ba1e38,2.0,16486620,0.13690349596248744,0.12704775635483756,-0.009855739607649877
3b58fcd7537d02088146c3b4d1ba1e38,4.0,16486620,0.13690349596248744,0.11701654255549242,-0.01988695340699502
3b58fcd7537d02088146c3b4d1ba1e38,8.0,16486620,0.13690349596248744,0.09693079554232267,-0.039972700420164764
3b58fcd7537d02088146c3b4d1ba1e38,16.0,16486620,0.13690349596248744,0.061127820909901084,-0.07577567505258635
3b58fcd7537d02088146c3b4d1ba1e38,32.0,16486620,0.13690349596248744,0.026849946060190217,-0.11005354990229722
b2b496615dbf9fb305bbc7ad5ac399c5,2.0,13985798,0.2573654564154434,0.24618912564093334,-0.011176330774510052
b2b496615dbf9fb305bbc7ad5ac399c5,4.0,13985798,0.2573654564154434,0.2795632546389046,0.022197798223461185
b2b496615dbf9fb305bbc7ad5ac399c5,8.0,13985798,0.2573654564154434,0.3437223585906775,0.08635690217523412
b2b496615dbf9fb305bbc7ad5ac399c5,16.0,13985798,0.2573654564154434,0.35196548828231755,0.09460003186687416
b2b496615dbf9fb305bbc7ad5ac399c5,32.0,13985798,0.2573654564154434,0.3537651247958128,0.0963996683803694
a08bb66f1450552e0f8d32b4e6a89254,2.0,13597947,0.07519679297435332,0.04983578102349937,-0.025361011950853947
a08bb66f1450552e0f8d32b4e6a89254,4.0,13597947,0.07519679297435332,0.038818265057742454,-0.036378527916610864
a08bb66f1450552e0f8d32b4e6a89254,8.0,13597947,0.07519679297435332,0.04883213439402413,-0.026364658580329187
a08bb66f1450552e0f8d32b4e6a89254,16.0,13597947,0.07519679297435332,0.17416047715865843,0.09896368418430511
a08bb66f1450552e0f8d32b4e6a89254,32.0,13597947,0.07519679297435332,0.25854501367582033,0.183348220701467
11a715facad7b619e3213ce126be1c77,2.0,15885129,0.16734018578425613,0.10127355491118172,-0.06606663087307442
11a715facad7b619e3213ce126be1c77,4.0,15885129,0.16734018578425613,0.05286570684156511,-0.11447447894269103
11a715facad7b619e3213ce126be1c77,8.0,15885129,0.16734018578425613,0.019748443896615665,-0.14759174188764046
11a715facad7b619e3213ce126be1c77,16.0,15885129,0.16734018578425613,0.01905693875042414,-0.148283247033832
11a715facad7b619e3213ce126be1c77,32.0,15885129,0.16734018578425613,0.051225252758545295,-0.11611493302571084
60a15dda8570e347a3529a062fb1d5c9,2.0,16665963,0.34722385724082355,0.34675215538835047,-0.00047170185247308316
60a15dda8570e347a3529a062fb1d5c9,4.0,16665963,0.34722385724082355,0.34625087035649066,-0.0009729868843328937
60a15dda8570e347a3529a062fb1d5c9,8.0,16665963,0.34722385724082355,0.3453293669590821,-0.0018944902817414344
60a15dda8570e347a3529a062fb1d5c9,16.0,16665963,0.34722385724082355,0.34368048458202427,-0.003543372658799282
60a15dda8570e347a3529a062fb1d5c9,32.0,16665963,0.34722385724082355,0.34235040161645564,-0.004873455624367917
51f70b98526218f921f34b110f55ceff,2.0,15385101,0.024059200115480538,0.013035655309715836,-0.011023544805764701
51f70b98526218f921f34b110f55ceff,4.0,15385101,0.024059200115480538,0.008097375822659294,-0.015961824292821246
51f70b98526218f921f34b110f55ceff,8.0,15385101,0.024059200115480538,0.0055348043215963415,-0.018524395793884197
51f70b98526218f921f34b110f55ceff,16.0,15385101,0.024059200115480538,0.004744965143961742,-0.019314234971518796
51f70b98526218f921f34b110f55ceff,32.0,15385101,0.024059200115480538,0.0038569489875210903,-0.020202251127959446
e920b4b7fadf9463723ecd4e5755c485,2.0,16498133,0.33898338003017914,0.33684131514355226,-0.002142064886626882
e920b4b7fadf9463723ecd4e5755c485,4.0,16498133,0.33898338003017914,0.3345229616316845,-0.004460418398494648
e920b4b7fadf9463723ecd4e5755c485,8.0,16498133,0.33898338003017914,0.32936393020251553,-0.009619449827663606
e920b4b7fadf9463723ecd4e5755c485,16.0,16498133,0.33898338003017914,0.3180109235369525,-0.020972456493226654
e920b4b7fadf9463723ecd4e5755c485,32.0,16498133,0.33898338003017914,0.3175101970990674,-0.021473182931111723
6b69560eba8205a182f996d752402036,2.0,16744450,0.2689367258759805,0.2653132826607455,-0.0036234432152350005
6b69560eba8205a182f996d752402036,4.0,16744450,0.2689367258759805,0.2614722558880799,-0.007464469987900624
6b69560eba8205a182f996d752402036,8.0,16744450,0.2689367258759805,0.2530652866043494,-0.015871439271631094
